player_id,year,team
19649,1997,DET
19649,1998,DET
19649,1999,DET
19649,2000,DET
19649,2001,DET
19649,2002,DET
19649,2003,DET
19649,2004,DET
19649,2005,DET
19649,2006,DET
16657,1978,BAL
5395,2017,NYG
2182,1963,HOU
13152,1986,IND
13152,1987,IND
12752,1968,KAN
16075,2005,GNB
5916,1994,NYG
5916,1995,DEN
5916,1996,NYG
5916,1997,ATL
5916,1998,ATL
5916,2000,ATL
19099,2002,MIA
19099,2003,MIA
19099,2004,MIA
19099,2005,MIA
19099,2006,HOU
19099,2007,HOU
19099,2008,HOU
19099,2010,NYG
14568,1957,CLE
14568,1961,CLE
14079,1987,MIA
14079,1989,NOR
22177,1981,BAL
22177,1982,BAL
22177,1983,BAL
22177,1984,IND
22177,1985,IND
22177,1986,IND
22177,1987,IND
22177,1988,IND
22177,1989,IND
22177,1990,IND
22177,1991,IND
13040,2013,DAL
13040,2014,DAL
13040,2015,DAL
13040,2016,DAL
13040,2017,DEN
9352,2002,PHI
9352,2003,WAS
9352,2005,NYG
9352,2007,ARI
882,1980,STL
882,1981,STL
882,1982,STL
882,1983,STL
882,1984,STL
882,1985,STL
882,1986,STL
882,1987,STL
14500,1987,NYJ
22281,2001,TEN
8209,1968,PHI
8209,1969,PHI
18542,2005,NYJ
18542,2006,NYJ
18542,2007,NYJ
18542,2008,NYJ
18542,2009,NYJ
18542,2010,ARI
18542,2011,ARI
18542,2012,ARI
5928,1987,MIN
5928,1988,MIN
5928,1989,MIN
5928,1990,MIN
5928,1991,DET
16664,1969,NYJ
16664,1970,NYJ
16664,1971,NYJ
16664,1972,NYJ
16664,1973,NOR
6019,1999,CLE
17558,2004,SDG
17558,2005,SDG
17558,2006,SDG
17558,2007,SDG
17558,2008,SDG
17558,2009,SDG
17558,2010,SDG
17558,2011,SDG
17558,2012,SDG
17558,2013,DEN
17558,2014,IND
2617,2009,CAR
2617,2010,CAR
2617,2011,SDG
2617,2013,DAL
2617,2014,WAS
11449,1994,NOR
15298,1987,HOU
4193,2004,CAR
4193,2005,CAR
4193,2006,CAR
4193,2007,CAR
4193,2008,DET
4193,2011,KAN
738,1981,NYJ
738,1982,NYJ
738,1983,NYJ
5240,1982,TAM
5240,1983,TAM
5240,1984,TAM
5240,1985,TAM
5240,1986,TAM
5240,1987,TAM
6245,2002,CIN
6245,2003,CIN
19846,1990,CIN
19846,1991,CIN
19846,1992,CIN
19846,1993,DEN
19846,1994,DEN
19846,1995,SFO
19846,1996,SFO
19846,1997,SFO
19846,1998,SFO
20723,1988,KAN
20723,1989,KAN
20723,1990,KAN
20723,1991,KAN
20723,1992,KAN
20723,1993,KAN
20723,1994,KAN
20723,1995,KAN
20723,1996,KAN
20723,1997,DEN
20723,1998,DEN
20723,1999,DEN
20723,2000,SDG
12224,1979,GNB
12224,1980,GNB
19121,1984,KAN
19121,1985,KAN
19121,1986,KAN
19121,1987,KAN
19121,1988,KAN
19121,1989,KAN
19121,1990,KAN
19121,1991,KAN
19121,1992,KAN
19121,1993,KAN
19121,1994,ATL
19121,1995,ATL
19121,1996,SDG
19121,1997,KAN
18387,1974,NYJ
18387,1975,NYJ
18387,1976,TAM
20140,2012,IND
20140,2013,BAL
20140,2014,IND
20140,2015,ARI
20140,2016,ARI
20140,2017,ARI
22937,2012,PIT
22937,2013,HOU
18533,1994,NOR
18533,1995,NOR
9201,1980,CIN
9201,1981,CIN
9201,1982,CIN
9201,1983,CIN
9201,1984,CIN
9201,1985,CIN
4486,2004,WAS
4486,2005,WAS
4486,2006,WAS
4486,2007,WAS
4486,2008,WAS
4486,2009,WAS
4486,2010,WAS
4486,2011,WAS
4486,2012,WAS
1423,1966,PHI
1423,1967,PHI
1423,1968,PHI
1423,1970,SFO
1423,1971,SFO
1423,1972,SFO
1423,1973,SFO
1423,1974,SFO
1423,1975,KAN
22001,2001,CHI
22001,2002,CHI
22001,2003,CHI
22001,2004,CHI
22001,2005,NOR
22001,2006,BUF
22001,2007,BUF
7475,1991,GNB
5766,1987,DET
13148,2004,DET
13148,2005,DET
13148,2006,DET
13148,2007,DET
13148,2008,BUF
23300,1986,NYG
18557,1984,MIN
18557,1985,MIN
18557,1986,MIN
18557,1987,MIN
18557,1988,MIN
18557,1989,MIN
18557,1990,MIN
18557,1991,GNB
13948,1970,MIA
13948,1971,MIA
13948,1972,MIA
13948,1973,MIA
13948,1974,MIA
13948,1975,MIA
13948,1976,MIA
13948,1977,MIA
13948,1978,PIT
16039,2017,NYG
3906,2005,BUF
3906,2006,BUF
3906,2007,BUF
3906,2008,CLE
17980,1950,GNB
1690,1967,NYJ
1690,1968,NYJ
1690,1969,NYJ
1690,1970,BOS
1690,1971,NWE
17283,2005,JAX
17283,2006,JAX
17283,2007,SEA
17283,2008,JAX
17283,2009,TEN
14274,2005,HOU
14274,2006,HOU
14274,2007,HOU
19297,1963,BUF
19297,1964,BUF
19297,1965,BUF
19297,1966,BUF
19297,1967,BUF
19297,1968,BUF
3742,1997,SDG
3742,1998,CHI
3742,1999,DAL
3742,2000,SDG
19179,1966,STL
23443,2014,STL
23443,2015,STL
13432,1998,STL
13432,1999,STL
13432,2000,STL
13432,2001,STL
13432,2002,STL
13432,2003,STL
13432,2004,STL
13432,2005,STL
13432,2006,STL
13432,2007,STL
13432,2008,STL
13432,2009,STL
4988,2009,HOU
4988,2010,HOU
4988,2011,HOU
4988,2012,HOU
4988,2013,HOU
4988,2014,HOU
4988,2015,HOU
4988,2016,HOU
4988,2017,HOU
13055,2016,CHI
13055,2017,CHI
17795,2005,GNB
17795,2006,GNB
17795,2007,GNB
17795,2008,GNB
17795,2009,GNB
17795,2010,GNB
17795,2011,STL
17795,2012,DAL
1470,1980,STL
1470,1981,STL
847,1990,PHI
21889,1986,TAM
21889,1987,TAM
21889,1988,TAM
21889,1989,TAM
21889,1990,TAM
21889,1991,TAM
21889,1992,TAM
21889,1993,TAM
15833,2015,NYG
7606,1990,BUF
7606,1991,BUF
7606,1992,BUF
7606,1993,BUF
7606,1994,BUF
7606,1995,BUF
7606,1996,BAL
7606,1997,SDG
8548,2007,MIN
8548,2008,MIN
483,1978,SDG
6916,2000,IND
6916,2001,IND
6916,2002,IND
6916,2003,NYG
6916,2004,NYG
6916,2005,NYG
6916,2006,NYG
12478,2008,NYG
12478,2009,NYG
12478,2010,NYG
3588,1988,DET
3588,1989,RAM
3588,1990,RAM
3588,1991,RAM
3588,1992,RAM
3588,1993,RAM
3588,1994,HOU
3588,1995,STL
3588,1996,ARI
3588,1997,ARI
4482,1998,GNB
543,2014,HOU
10465,2005,GNB
10465,2006,GNB
10465,2008,GNB
10465,2009,NOR
10465,2010,NOR
1092,1983,BAL
4074,2015,MIN
4074,2016,MIN
4074,2017,WAS
10540,1996,ATL
10540,1998,PIT
10540,1999,PIT
10540,2000,PIT
10540,2001,CAR
10540,2002,DET
3062,1968,NOR
3062,1969,NOR
4687,1990,CHI
4687,1991,CHI
4687,1992,CHI
4687,1993,CHI
4687,1994,CHI
4687,1995,CHI
4687,1996,GNB
4687,1997,CHI
8390,1989,CHI
8390,1990,CHI
8390,1991,CHI
8390,1992,CHI
10806,1987,IND
19446,2002,CLE
19446,2003,CLE
19446,2004,ATL
9854,2017,BAL
12298,2017,GNB
19214,1994,MIA
19214,1995,MIA
19214,1996,MIA
19214,1997,MIA
19214,1998,MIA
19214,1999,MIA
19214,2000,MIA
19214,2001,MIA
19214,2002,MIA
19214,2003,MIA
13777,1978,SFO
13777,1979,SFO
15154,1969,MIA
16345,1991,NOR
16345,1992,NOR
16345,1993,NOR
16345,1994,CLE
12568,1989,HOU
12568,1990,HOU
12568,1991,HOU
12568,1992,HOU
12568,1993,HOU
16754,2009,BAL
16754,2010,BAL
16754,2011,BAL
16754,2012,BAL
16754,2013,BAL
16754,2014,TEN
16754,2015,CAR
16754,2016,CAR
19685,2001,BUF
19685,2002,BUF
19685,2003,BUF
19685,2004,BUF
19685,2005,BUF
19685,2006,BUF
19685,2007,BUF
19685,2008,BUF
19685,2009,BUF
14699,1980,NWE
12743,1993,RAM
12743,1996,KAN
6277,1986,NOR
6277,1987,DAL
6277,1988,DAL
15943,2011,SEA
15943,2012,PHI
21356,1995,SFO
21356,1996,SFO
21356,1997,SFO
21356,1998,SFO
21356,1999,SFO
21356,2000,SFO
21356,2001,SFO
21356,2002,SFO
21356,2003,NWE
4263,2015,ATL
4263,2016,ATL
4263,2017,ATL
21194,1982,KAN
21194,1983,NYG
24107,2000,SEA
24107,2001,SEA
24107,2002,SEA
24107,2003,DET
17913,2009,TAM
17913,2010,CIN
17913,2011,CIN
17913,2012,CIN
12012,1993,PIT
12012,1994,PIT
12012,1995,JAX
20369,1966,BOS
20369,1967,BOS
4627,1998,NWE
9812,2008,ARI
9812,2009,ARI
9812,2010,ARI
9812,2011,WAS
9812,2015,NOR
9812,2016,NOR
15653,2003,NYJ
15653,2004,NYJ
15653,2005,NYJ
15653,2006,NYJ
15653,2007,NYJ
15653,2008,NYJ
15653,2009,NYJ
15653,2010,NYJ
15653,2011,NYJ
15653,2012,NYJ
9001,1987,CHI
9001,1988,CHI
9001,1989,CHI
9001,1990,CHI
9001,1991,CHI
9001,1992,CHI
9001,1993,CHI
9001,1994,IND
9001,1995,IND
9001,1996,IND
9001,1997,IND
9001,1998,BAL
9001,1999,SDG
9001,2000,SDG
19765,1987,WAS
1466,1987,CIN
14817,2004,STL
19574,1965,CHI
19574,1966,CHI
19574,1967,CHI
19574,1968,CHI
19574,1969,CHI
19574,1970,CHI
19574,1971,CHI
5157,2010,SFO
5157,2011,SFO
5157,2012,SFO
5157,2013,SFO
5157,2014,SFO
5157,2016,SFO
20926,2006,CLE
20926,2008,CLE
8186,1966,GNB
8186,1967,GNB
8186,1968,GNB
8186,1969,GNB
8186,1970,GNB
8186,1971,CHI
5662,2013,CIN
5662,2014,CIN
5662,2015,CLE
1358,2013,NWE
1358,2014,WAS
8064,2007,IND
8064,2008,IND
8064,2009,IND
8064,2010,IND
8064,2011,IND
2816,1974,KAN
2816,1975,KAN
2816,1976,KAN
2816,1977,KAN
2816,1978,OAK
2816,1979,OAK
2816,1980,DEN
8855,1956,CHI
3887,1962,MIN
13037,1975,BAL
13037,1976,BAL
13037,1977,BAL
13037,1978,BAL
13037,1979,BAL
13037,1980,BUF
13037,1981,BUF
13037,1982,BUF
13037,1983,BUF
19419,1994,ARI
19419,1995,ARI
268,1985,ATL
268,1986,ATL
268,1987,WAS
268,1988,WAS
268,1989,SDG
17397,1988,NOR
17397,1989,NOR
17397,1990,NOR
17397,1991,DET
17397,1992,DET
17397,1993,DET
17397,1994,DET
17397,1995,DET
17397,1996,DET
17397,1997,MIA
1086,1957,PHI
1086,1958,PHI
1086,1959,PHI
1086,1960,PHI
1086,1961,PHI
1086,1962,WAS
1086,1963,WAS
1086,1965,MIN
1086,1966,MIN
3937,1979,NWE
3937,1980,NWE
3937,1982,GNB
6477,1976,SEA
6477,1977,PIT
6477,1978,PHI
5464,2003,CLE
5464,2004,CLE
5663,1950,CRD
5663,1952,CHI
20252,1996,TAM
20822,1987,MIA
25023,1994,PHI
25023,1995,PHI
25023,1996,NYJ
13407,2015,MIA
13407,2016,MIA
10503,2007,PHI
10503,2008,PHI
843,1988,BUF
843,1989,BUF
843,1990,BUF
843,1991,BUF
843,1992,BUF
843,1993,NYG
843,1994,NYG
843,1995,CAR
843,1996,CAR
843,1997,CAR
19220,1972,HOU
19220,1973,STL
19220,1974,STL
19220,1975,STL
19220,1976,TAM
19220,1977,TAM
10366,1951,NYG
10366,1952,NYG
10366,1960,DTX
10366,1961,DEN
13230,1994,GNB
13230,1995,GNB
13230,1996,GNB
13230,1997,GNB
13230,1998,GNB
13230,1999,GNB
13230,2000,GNB
13230,2001,GNB
13230,2002,PHI
13230,2003,NYG
13230,2004,PHI
12368,2017,SFO
20534,1952,DET
6900,1956,NYG
6900,1957,NYG
14172,1987,DAL
14172,1988,DAL
14172,1989,DAL
14172,1990,DAL
14172,1991,DAL
14172,1992,DAL
14172,1993,SEA
14172,1994,SEA
14172,1995,PHI
14172,1996,DAL
23401,2010,TAM
23401,2011,TAM
23401,2012,TAM
23401,2013,TAM
23401,2014,DAL
23401,2015,NWE
23401,2016,DEN
23401,2017,SFO
19768,2003,ARI
19768,2004,ARI
19768,2005,SEA
19768,2006,SEA
19768,2007,SEA
1376,1980,CHI
4102,2014,GNB
4102,2015,GNB
4102,2016,GNB
4102,2017,GNB
9237,2004,CHI
9237,2005,CHI
9237,2006,CHI
9237,2007,CHI
9237,2008,CHI
9237,2009,CHI
9237,2010,CHI
9237,2011,SDG
343,2016,GNB
343,2017,GNB
12954,1954,PIT
5753,1982,CHI
5753,1985,SDG
11282,1999,MIA
11282,2000,MIA
11282,2001,MIA
9206,1964,RAM
19077,2007,CAR
19077,2008,CAR
19077,2009,CAR
19077,2010,CAR
19077,2011,DEN
19077,2012,SDG
19077,2013,CHI
19077,2014,CHI
3466,2003,SFO
3466,2004,SFO
3466,2005,STL
3466,2006,STL
1012,1969,PIT
1012,1970,PIT
1012,1971,PIT
1012,1972,PIT
1012,1973,OAK
1012,1974,OAK
1012,1975,OAK
1012,1976,OAK
1012,1977,OAK
1012,1978,OAK
17129,2001,NYJ
22266,1970,PHI
22266,1971,PHI
22266,1972,PHI
22266,1973,DET
22266,1974,DET
5996,1994,SEA
21458,2008,OAK
15744,2014,NWE
15744,2015,MIN
15744,2016,DAL
23990,2001,PHI
23990,2002,PHI
23990,2003,PHI
23990,2004,CIN
23990,2005,CIN
23990,2006,CIN
23990,2007,CIN
23990,2008,CIN
23990,2009,CIN
23990,2010,CIN
23990,2011,CIN
23990,2012,BAL
13329,1994,NYG
13329,1995,NYG
13329,1996,NYG
13329,1997,NYG
15223,1984,IND
15223,1985,IND
15223,1987,SDG
2479,1986,IND
2479,1987,IND
2479,1988,IND
2479,1989,IND
2479,1990,IND
2479,1991,IND
2479,1992,IND
2479,1993,BUF
2479,1994,BUF
2479,1995,BUF
2479,1996,WAS
12241,1983,NYG
12241,1984,NYG
12241,1985,NYG
12241,1986,NYG
12241,1987,NYG
12241,1988,NYG
12241,1989,NYG
12241,1990,HOU
9896,2012,NYG
9896,2013,NYG
9896,2014,BAL
9896,2015,BAL
4357,1999,CHI
4357,2000,CHI
4357,2001,CHI
4357,2002,CHI
4357,2003,NWE
4357,2004,NWE
4357,2005,NWE
4357,2006,NWE
4357,2007,NWE
4357,2008,NWE
3705,2007,PHI
3705,2008,PHI
3705,2009,PHI
3705,2010,PHI
3705,2011,PHI
3705,2012,PHI
3705,2013,PHI
3705,2014,PHI
3705,2015,PHI
3705,2016,PHI
3705,2017,PHI
22996,1979,MIA
22996,1980,MIA
22996,1981,MIA
22996,1982,MIA
22996,1983,MIA
22996,1984,MIA
8761,1998,STL
8761,1999,STL
8761,2000,STL
8761,2001,STL
8761,2002,DET
8761,2003,DET
8761,2004,DET
8761,2005,NOR
8761,2006,DET
1109,1999,SFO
1465,2013,PIT
1465,2014,PIT
1465,2015,PIT
1465,2016,PIT
1465,2017,PIT
18026,2010,CAR
18026,2011,CAR
18026,2012,WAS
18026,2013,WAS
21587,1999,DET
21587,2000,DET
16574,2012,STL
16574,2015,WAS
16574,2016,WAS
16574,2017,WAS
9576,1977,KAN
7284,1975,DET
7284,1976,DET
15334,1996,PIT
15334,1997,PIT
15334,1998,PIT
15334,1999,PIT
15334,2000,PIT
15334,2001,PIT
15334,2002,PIT
15334,2003,PIT
15334,2004,NWE
15334,2005,NWE
15334,2006,NWE
15334,2007,TEN
9519,1980,NYG
1588,1994,PHI
1588,1996,MIN
1588,1997,MIN
1588,1998,MIN
1588,1999,MIN
1588,2000,MIN
1588,2001,MIN
1588,2002,STL
1588,2003,NOR
1588,2004,NOR
1588,2005,NOR
1588,2007,ARI
1588,2008,PIT
1588,2009,DEN
3471,1953,DET
3471,1954,DET
3471,1955,DET
3471,1957,CLE
3471,1958,CLE
3471,1959,GNB
3471,1960,GNB
3471,1961,GNB
3471,1962,GNB
3471,1963,GNB
16079,2014,WAS
16079,2015,WAS
16079,2016,WAS
22407,1992,IND
22407,1993,IND
22407,1994,IND
5204,2012,ATL
5204,2013,ATL
11067,2017,LAC
19137,2005,MIA
19137,2006,MIA
19137,2007,MIA
19137,2008,MIA
19137,2009,CLE
19137,2010,CLE
19137,2011,JAX
504,2016,DEN
504,2017,DEN
7373,1987,BUF
13460,1976,BUF
13460,1978,KAN
24005,2003,CHI
24005,2004,OAK
10187,2002,PIT
10187,2003,PIT
10187,2004,PIT
10187,2005,PIT
10187,2006,TEN
10187,2007,TEN
10187,2008,TEN
10187,2009,TEN
10187,2010,TEN
10187,2011,TEN
10187,2012,ATL
7321,1987,WAS
353,1990,HOU
353,1991,HOU
353,1992,HOU
353,1993,HOU
9768,1980,CIN
9768,1981,CIN
9768,1982,CIN
5789,1980,BAL
5789,1981,BAL
5789,1982,BAL
5789,1983,BAL
5789,1984,IND
5789,1985,IND
5789,1986,IND
5789,1987,IND
5789,1988,IND
5789,1989,IND
5789,1990,IND
5789,1991,IND
5789,1992,IND
5789,1993,SEA
5789,1994,SEA
5789,1995,DAL
5789,1996,DAL
13115,1974,SDG
17600,2010,NYG
17600,2011,NYG
17600,2012,NYG
17600,2013,NYG
17600,2014,NYG
17600,2015,NYG
17600,2016,NYG
17600,2017,NYG
2929,1969,OAK
2929,1970,OAK
2929,1971,OAK
2929,1972,CIN
6737,2013,DET
6737,2014,DET
23881,2016,DET
13613,2015,GNB
13613,2016,PHI
13613,2017,PHI
17619,1999,TEN
17619,2000,TEN
17619,2001,TEN
17619,2002,TEN
17619,2003,TEN
17619,2004,TEN
17619,2005,TEN
17619,2006,TEN
10918,1972,PHI
10918,1973,PHI
10918,1974,PHI
10918,1975,PHI
21451,1974,MIA
21451,1975,MIA
21451,1976,MIA
21451,1977,MIA
21451,1978,MIA
21451,1979,MIA
21451,1980,MIA
21451,1981,MIA
21451,1982,MIA
21451,1983,MIA
21451,1984,MIA
21451,1985,MIA
21451,1986,MIA
21451,1987,MIA
21451,1988,CLE
9496,1970,STL
22599,2006,TEN
22599,2007,TEN
22599,2008,TEN
22599,2009,TEN
22599,2010,TEN
22599,2011,DET
22599,2012,DET
22599,2013,DET
22599,2014,DET
22599,2015,DET
22599,2016,PHI
9341,1990,PIT
9341,1991,PIT
9341,1992,PIT
9341,1993,PIT
9341,1995,NYJ
3395,1983,PIT
3395,1984,PIT
3395,1985,IND
3395,1986,IND
4963,2004,ARI
15329,1989,DET
15329,1990,DET
521,2004,CIN
521,2005,CIN
521,2006,CIN
521,2007,CIN
521,2008,CIN
521,2009,PHI
521,2010,SEA
521,2011,NYG
4131,1990,TAM
4131,1991,TAM
4131,1992,TAM
4131,1993,TAM
4131,1994,GNB
4131,1995,JAX
4131,1996,NYJ
11334,2004,CIN
11334,2005,CIN
11334,2006,CIN
11334,2007,CIN
11334,2008,CAR
11334,2009,CAR
11334,2010,DET
23998,2016,ARI
23998,2017,ARI
9610,1987,NWE
16349,1987,HOU
16711,2004,TEN
16711,2005,TEN
16711,2006,TEN
16711,2007,TEN
16711,2008,CIN
16711,2009,CIN
16711,2010,CIN
11145,1976,RAM
11145,1977,RAM
2503,1999,CHI
2503,2000,CHI
21948,2000,WAS
21948,2001,WAS
21948,2002,WAS
21948,2003,WAS
21948,2004,OAK
7571,1994,RAM
7571,1995,STL
7571,1996,STL
7571,1997,STL
7571,1998,STL
7571,1999,PIT
7571,2000,PIT
7571,2001,PIT
7571,2002,PIT
7571,2003,NOR
7571,2004,NOR
7571,2005,NOR
7571,2006,ATL
7571,2007,ATL
7571,2008,ATL
8180,1986,DAL
8180,1987,PIT
8180,1988,PIT
454,1994,ATL
454,1995,ATL
454,1996,ATL
454,1997,ATL
454,1998,ATL
454,1999,ATL
454,2000,ATL
454,2001,ATL
16862,1987,SEA
12598,1966,SFO
12598,1967,NOR
12598,1969,MIN
12598,1970,MIN
12598,1971,PHI
12598,1972,PHI
12598,1973,PHI
12598,1974,PHI
21304,2006,DET
22415,1970,DAL
22415,1971,DAL
22415,1972,DAL
22415,1973,DAL
22415,1974,DAL
22415,1975,BUF
22415,1976,TAM
22415,1977,OAK
22415,1978,OAK
22415,1979,OAK
10160,1963,DEN
23320,2013,CHI
23320,2014,CHI
23320,2015,CHI
23320,2016,CHI
23320,2017,DET
12481,1985,NOR
12481,1986,NOR
12481,1987,NOR
12481,1988,NOR
12481,1989,NOR
10490,1973,BAL
10490,1975,NYG
3250,2005,STL
16940,1992,PIT
11741,1994,GNB
11741,1995,GNB
11741,1996,MIA
11741,1997,MIA
11741,1998,MIA
11741,1999,GNB
9710,1960,DEN
9710,1961,DEN
17114,1970,HOU
10328,1979,ATL
10328,1980,ATL
10328,1981,ATL
10328,1982,ATL
10328,1983,HOU
10328,1984,HOU
10328,1985,HOU
16350,1970,BAL
16350,1971,BAL
16350,1972,BAL
16350,1973,NOR
16350,1974,NOR
16350,1975,NYJ
16350,1976,NYJ
16350,1977,CHI
11157,2003,HOU
11157,2004,HOU
11157,2005,HOU
11157,2006,HOU
11157,2007,HOU
11157,2008,HOU
11157,2009,HOU
11157,2010,HOU
11157,2011,HOU
11157,2012,HOU
11157,2013,HOU
11157,2014,HOU
11157,2015,IND
11157,2016,TEN
11507,2002,NYG
4114,1999,STL
4114,2000,STL
4114,2001,STL
4114,2002,TEN
4114,2003,STL
4114,2004,STL
8353,1963,DAL
8353,1965,DAL
8353,1966,DAL
8353,1967,DAL
8353,1968,DAL
8353,1969,DAL
8353,1970,DAL
8353,1971,DAL
8353,1972,DAL
8353,1973,DAL
8353,1974,DAL
928,1956,PIT
3954,1987,RAM
2707,1982,ATL
2707,1983,ATL
2707,1987,PHI
10912,2012,SFO
10912,2013,SFO
10912,2014,MIA
10912,2015,MIA
931,1986,KAN
931,1987,KAN
931,1988,KAN
931,1990,BUF
931,1991,BUF
931,1992,BUF
20241,2012,CAR
20241,2013,CAR
20241,2014,CAR
20241,2015,CAR
20241,2017,CAR
3842,2005,NWE
3842,2006,NWE
21757,1990,CLE
21757,1991,CIN
21757,1992,SFO
21757,1993,SFO
21757,1994,SFO
21757,1995,DEN
21757,1996,DEN
21757,1997,KAN
21757,1998,KAN
21757,1999,KAN
21470,1994,DEN
19862,1987,NWE
23764,1970,MIN
23764,1971,MIN
23764,1972,MIN
23764,1973,MIN
23764,1974,MIN
23764,1975,MIN
23764,1976,MIN
23764,1977,MIN
23764,1978,SDG
23764,1979,SDG
23764,1980,SDG
23764,1981,SDG
23764,1982,SDG
23764,1983,SDG
23764,1984,SDG
23764,1985,SDG
13597,1979,STL
16865,2015,OAK
16865,2016,MIA
11275,1980,MIN
11275,1981,MIN
11275,1982,MIN
11275,1983,MIN
14847,1984,SFO
14847,1985,SFO
14847,1986,SFO
14847,1987,SFO
14847,1988,SFO
14847,1989,SFO
14847,1990,SFO
14847,1991,SFO
14847,1992,SFO
14847,1993,SFO
14847,1994,GNB
14847,1995,PHI
14847,1996,PHI
3557,2017,CIN
24239,1999,KAN
24239,2000,BAL
24239,2001,BAL
24239,2002,SDG
7490,1987,SDG
10614,1967,BOS
23449,2001,IND
23449,2002,IND
23449,2003,IND
23449,2004,IND
23449,2005,IND
23449,2006,IND
23449,2007,IND
23449,2008,IND
23449,2009,IND
23449,2010,IND
23449,2011,IND
23449,2012,IND
23449,2013,IND
23449,2014,IND
15813,1979,ATL
15813,1980,ATL
15813,1981,ATL
15813,1982,ATL
15813,1983,ATL
15813,1984,ATL
15813,1985,HOU
15813,1986,SFO
15928,1987,ATL
953,2002,SDG
953,2003,SDG
953,2004,SDG
14420,2015,ATL
14420,2017,IND
6077,1967,DEN
6077,1968,PHI
6077,1969,DET
7460,1977,NOR
7460,1978,NOR
7460,1979,NOR
7460,1980,NOR
7460,1981,BAL
20752,1992,CLE
20752,1993,CLE
20752,1994,CLE
20752,1995,CLE
4210,1996,HOU
9871,1964,KAN
9871,1965,KAN
7207,2015,DEN
7207,2016,DEN
7207,2017,DEN
4076,2004,WAS
4076,2005,WAS
4076,2007,OAK
4076,2008,PHI
4076,2009,PHI
4076,2010,SEA
4076,2011,SEA
4076,2012,SEA
4076,2013,SEA
4076,2014,JAX
4076,2015,JAX
12908,2016,CAR
12908,2017,CAR
20154,1996,DAL
20154,1997,DAL
20154,1998,DAL
17023,2002,NYG
17023,2003,NYG
22011,2010,SDG
22011,2011,SDG
22011,2012,SDG
22011,2013,SDG
22011,2014,PIT
22011,2015,PIT
22011,2016,LAR
22011,2017,KAN
13263,1991,HOU
13263,1992,HOU
13263,1993,HOU
13263,1994,HOU
13263,1995,HOU
13263,1996,CIN
13263,1997,TEN
13263,1998,TEN
13263,1999,SDG
13263,2000,SDG
21149,1997,BAL
21149,1998,BAL
17522,1998,TEN
17522,1999,TEN
17522,2000,TEN
17522,2001,TEN
20346,1987,SEA
12226,1960,NYG
14612,1976,MIA
14612,1977,MIA
14612,1978,MIA
14612,1979,NYG
7592,1995,CAR
7592,1996,CAR
7592,1997,CAR
7592,1998,CAR
7592,1999,CAR
7592,2000,CAR
7592,2001,STL
7592,2002,STL
7592,2003,ARI
5453,1981,NYJ
24091,1964,OAK
24091,1965,OAK
24091,1966,OAK
24091,1967,OAK
24091,1968,OAK
24091,1969,OAK
1361,1990,DEN
2844,2011,PIT
2844,2013,BUF
2844,2014,BUF
2844,2015,BUF
2844,2016,BUF
11685,1996,IND
24602,1969,NYJ
24602,1970,NYJ
24602,1971,NYJ
24602,1973,NYJ
24602,1974,NYJ
24946,1970,PHI
24946,1971,PHI
24946,1972,PHI
24946,1973,PHI
24946,1974,PHI
24946,1975,NWE
24946,1976,NWE
24946,1977,NWE
24946,1978,NWE
24946,1979,BAL
18952,1982,GNB
18952,1984,GNB
18952,1987,SFO
18952,1988,SFO
12959,1986,NOR
12959,1988,SDG
12959,1989,DAL
12959,1990,DAL
22381,2007,NYG
22381,2008,NYG
22381,2009,NYG
22381,2010,NYG
22381,2011,NYG
22381,2012,OAK
17851,2015,TEN
17851,2016,JAX
18585,1968,NYJ
18585,1969,NYJ
10067,1991,CIN
10067,1992,CIN
10067,1994,CIN
10067,1998,OAK
20574,2004,JAX
20574,2005,JAX
20574,2006,JAX
20574,2007,JAX
20574,2008,JAX
20574,2009,JAX
20574,2010,JAX
20574,2011,JAX
20574,2012,JAX
20574,2013,BAL
20574,2014,BAL
20574,2015,BAL
20574,2016,TAM
24014,1995,DAL
24014,1996,DAL
24014,1997,DAL
24014,1998,DAL
24014,1999,DAL
24014,2000,DAL
9770,1979,SFO
9770,1980,SFO
9770,1981,SFO
9770,1982,SFO
9770,1983,SFO
9770,1984,SFO
9770,1985,SFO
9770,1986,IND
12642,1982,NOR
14075,2015,TAM
14075,2016,TAM
14075,2017,TAM
2025,1997,SDG
7706,2016,DEN
4973,1963,PIT
19100,1987,BUF
19949,1962,BUF
19949,1964,BUF
18269,2011,MIN
18269,2012,MIN
18269,2013,MIN
7300,1972,BAL
7636,2014,NWE
7636,2015,NWE
7636,2016,NWE
7636,2017,SFO
967,2012,IND
967,2013,IND
21405,1975,NOR
21405,1976,NOR
21405,1977,NOR
21405,1978,NOR
21405,1979,NOR
21405,1980,NOR
24447,1983,SEA
5801,2013,NYG
5801,2014,NYG
5801,2015,NYG
5801,2016,NYG
21914,1987,CHI
7727,2000,SDG
7727,2001,SDG
7727,2002,ATL
11478,2006,GNB
11478,2007,GNB
11478,2008,GNB
11478,2009,GNB
11478,2013,GNB
15489,1997,NOR
15489,1998,NOR
15489,1999,NOR
15489,2000,NOR
15489,2001,NOR
15489,2002,HOU
15489,2003,JAX
7550,1997,BUF
14137,1999,PHI
14137,2000,PHI
14137,2001,PHI
14137,2002,PHI
14137,2003,TAM
